ip_src,ip_dst,ip_proto,ip_ttl,ip_len,timestamp,protocol,src_port,dst_port,udp_len,tcp_flags,tcp_seq,tcp_ack,tcp_window,flag_syn,flag_ack,flag_fin,flag_rst,flag_psh,flag_urg,payload_len,payload_size
192.168.1.100,8.8.8.8,17,64,58,1769868534.57227,UDP,57394,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.572515,UDP,53,3966,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.572675,UDP,33923,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.572828,UDP,53,9750,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.572975,UDP,55337,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.57312,UDP,53,20171,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.57328,UDP,22289,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.573424,UDP,53,28365,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.573571,UDP,37114,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.573713,UDP,53,31396,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.573858,UDP,10608,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.574033,UDP,53,18742,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.574187,UDP,57313,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.574339,UDP,53,29974,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.574484,UDP,38853,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.574636,UDP,53,17724,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.574783,UDP,9645,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.574928,UDP,53,35137,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,58,1769868534.575088,UDP,5026,53,38.0,,0,0,0,0,0,0,0,0,0,38,38
8.8.8.8,192.168.1.100,17,64,58,1769868534.575232,UDP,53,40164,38.0,,0,0,0,0,0,0,0,0,0,38,38
192.168.1.100,8.8.8.8,17,64,59,1769868534.575374,UDP,36405,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.575526,UDP,53,52509,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.575677,UDP,63412,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.575853,UDP,53,21272,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.575996,UDP,2486,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.57614,UDP,53,5641,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.576283,UDP,29869,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.576426,UDP,53,31331,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.576566,UDP,47806,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.576721,UDP,53,29538,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.576867,UDP,11277,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.57702,UDP,53,5495,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.577162,UDP,4503,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.577308,UDP,53,9896,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.57745,UDP,1987,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.577623,UDP,53,44243,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.577764,UDP,62104,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.577906,UDP,53,50540,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,8.8.8.8,17,64,59,1769868534.578049,UDP,22586,53,39.0,,0,0,0,0,0,0,0,0,0,39,39
8.8.8.8,192.168.1.100,17,64,59,1769868534.578195,UDP,53,63465,39.0,,0,0,0,0,0,0,0,0,0,39,39
192.168.1.100,93.184.216.34,6,64,40,1769868534.578346,TCP,51624,80,,S,5698177,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.578418,TCP,80,51624,,SA,3685763,5698178,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.578476,TCP,51624,80,,A,5698178,3685764,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.578533,TCP,51624,80,,PA,5698178,3685764,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.578645,TCP,60834,80,,S,6360975,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.578707,TCP,80,60834,,SA,7028578,6360976,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.578764,TCP,60834,80,,A,6360976,7028579,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.578823,TCP,60834,80,,PA,6360976,7028579,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.578941,TCP,54842,80,,S,8570425,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.579,TCP,80,54842,,SA,5246180,8570426,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.579057,TCP,54842,80,,A,8570426,5246181,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.579112,TCP,54842,80,,PA,8570426,5246181,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.579218,TCP,49303,80,,S,4486991,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.579279,TCP,80,49303,,SA,3730116,4486992,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.579338,TCP,49303,80,,A,4486992,3730117,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.579412,TCP,49303,80,,PA,4486992,3730117,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.579537,TCP,57393,80,,S,1400337,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.579593,TCP,80,57393,,SA,2063158,1400338,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.579665,TCP,57393,80,,A,1400338,2063159,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.57972,TCP,57393,80,,PA,1400338,2063159,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.579826,TCP,49876,80,,S,1512411,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.579881,TCP,80,49876,,SA,6474479,1512412,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.579937,TCP,49876,80,,A,1512412,6474480,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.580441,TCP,49876,80,,PA,1512412,6474480,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.580554,TCP,49686,80,,S,9037980,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.580612,TCP,80,49686,,SA,3795460,9037981,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.580673,TCP,49686,80,,A,9037981,3795461,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.580731,TCP,49686,80,,PA,9037981,3795461,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.580837,TCP,63291,80,,S,3217940,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.580893,TCP,80,63291,,SA,9815797,3217941,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.580949,TCP,63291,80,,A,3217941,9815798,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.581004,TCP,63291,80,,PA,3217941,9815798,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.581114,TCP,55969,80,,S,4596443,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.58117,TCP,80,55969,,SA,5570173,4596444,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.581226,TCP,55969,80,,A,4596444,5570174,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.581284,TCP,55969,80,,PA,4596444,5570174,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.581389,TCP,51363,80,,S,7960725,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.581447,TCP,80,51363,,SA,8761701,7960726,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.581503,TCP,51363,80,,A,7960726,8761702,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,112,1769868534.581558,TCP,51363,80,,PA,7960726,8761702,8192,0,1,0,0,1,0,92,92
192.168.1.100,93.184.216.34,6,64,40,1769868534.581673,TCP,63251,80,,S,3572319,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.581729,TCP,80,63251,,SA,7671797,3572320,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.581785,TCP,63251,80,,A,3572320,7671798,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.58184,TCP,63251,80,,PA,3572320,7671798,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.581945,TCP,64307,80,,S,5243336,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.582005,TCP,80,64307,,SA,7367747,5243337,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.582061,TCP,64307,80,,A,5243337,7367748,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.582117,TCP,64307,80,,PA,5243337,7367748,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.582231,TCP,62571,80,,S,9628568,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.582296,TCP,80,62571,,SA,6352384,9628569,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.582354,TCP,62571,80,,A,9628569,6352385,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.582411,TCP,62571,80,,PA,9628569,6352385,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.582518,TCP,58473,80,,S,6287712,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.582574,TCP,80,58473,,SA,3142358,6287713,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.582637,TCP,58473,80,,A,6287713,3142359,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.582693,TCP,58473,80,,PA,6287713,3142359,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.582798,TCP,60498,80,,S,8560212,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.582854,TCP,80,60498,,SA,5889409,8560213,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.582918,TCP,60498,80,,A,8560213,5889410,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.582983,TCP,60498,80,,PA,8560213,5889410,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.583088,TCP,59434,80,,S,3091109,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.583149,TCP,80,59434,,SA,4816658,3091110,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.583239,TCP,59434,80,,A,3091110,4816659,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.583295,TCP,59434,80,,PA,3091110,4816659,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.583402,TCP,54341,80,,S,8335960,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.583459,TCP,80,54341,,SA,9054191,8335961,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.583517,TCP,54341,80,,A,8335961,9054192,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.583573,TCP,54341,80,,PA,8335961,9054192,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.583682,TCP,55020,80,,S,9811489,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.583745,TCP,80,55020,,SA,5468957,9811490,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.583806,TCP,55020,80,,A,9811490,5468958,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.583865,TCP,55020,80,,PA,9811490,5468958,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.583972,TCP,62396,80,,S,2871609,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.584029,TCP,80,62396,,SA,3747210,2871610,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.584085,TCP,62396,80,,A,2871610,3747211,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.584141,TCP,62396,80,,PA,2871610,3747211,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.584246,TCP,55175,80,,S,4036344,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.584304,TCP,80,55175,,SA,9156743,4036345,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.584359,TCP,55175,80,,A,4036345,9156744,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.584415,TCP,55175,80,,PA,4036345,9156744,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.58452,TCP,60070,80,,S,9983377,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.584576,TCP,80,60070,,SA,8673125,9983378,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.584632,TCP,60070,80,,A,9983378,8673126,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.584687,TCP,60070,80,,PA,9983378,8673126,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.584793,TCP,53823,80,,S,8213640,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.584849,TCP,80,53823,,SA,9607266,8213641,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.584905,TCP,53823,80,,A,8213641,9607267,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.584961,TCP,53823,80,,PA,8213641,9607267,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.585069,TCP,58045,80,,S,8456767,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.585128,TCP,80,58045,,SA,3359976,8456768,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.585189,TCP,58045,80,,A,8456768,3359977,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.585249,TCP,58045,80,,PA,8456768,3359977,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.585353,TCP,62552,80,,S,6288027,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.585409,TCP,80,62552,,SA,9447153,6288028,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.585473,TCP,62552,80,,A,6288028,9447154,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.585529,TCP,62552,80,,PA,6288028,9447154,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.585638,TCP,64755,80,,S,5941631,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.585697,TCP,80,64755,,SA,3528513,5941632,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.585758,TCP,64755,80,,A,5941632,3528514,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.585813,TCP,64755,80,,PA,5941632,3528514,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.58595,TCP,57352,80,,S,7749140,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.586006,TCP,80,57352,,SA,8214716,7749141,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.586063,TCP,57352,80,,A,7749141,8214717,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.586119,TCP,57352,80,,PA,7749141,8214717,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.58623,TCP,62981,80,,S,6811166,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.586286,TCP,80,62981,,SA,2539044,6811167,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.586341,TCP,62981,80,,A,6811167,2539045,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.586397,TCP,62981,80,,PA,6811167,2539045,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.586502,TCP,55817,80,,S,1044670,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.586558,TCP,80,55817,,SA,7134618,1044671,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.586623,TCP,55817,80,,A,1044671,7134619,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.586683,TCP,55817,80,,PA,1044671,7134619,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.586791,TCP,65405,80,,S,2676639,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.586849,TCP,80,65405,,SA,3919307,2676640,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.586912,TCP,65405,80,,A,2676640,3919308,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.586968,TCP,65405,80,,PA,2676640,3919308,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.587079,TCP,64671,80,,S,5378273,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.587135,TCP,80,64671,,SA,6060752,5378274,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.587191,TCP,64671,80,,A,5378274,6060753,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.587246,TCP,64671,80,,PA,5378274,6060753,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.58735,TCP,63667,80,,S,8458872,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.587406,TCP,80,63667,,SA,8293729,8458873,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.587461,TCP,63667,80,,A,8458873,8293730,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.587516,TCP,63667,80,,PA,8458873,8293730,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.587622,TCP,53226,80,,S,4846581,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.587677,TCP,80,53226,,SA,2345653,4846582,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.587733,TCP,53226,80,,A,4846582,2345654,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.587793,TCP,53226,80,,PA,4846582,2345654,8192,0,1,0,0,1,0,93,93
192.168.1.100,93.184.216.34,6,64,40,1769868534.5879,TCP,60580,80,,S,8361107,0,8192,1,0,0,0,0,0,20,20
93.184.216.34,192.168.1.100,6,64,40,1769868534.587956,TCP,80,60580,,SA,1347853,8361108,8192,1,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,40,1769868534.58802,TCP,60580,80,,A,8361108,1347854,8192,0,1,0,0,0,0,20,20
192.168.1.100,93.184.216.34,6,64,113,1769868534.588076,TCP,60580,80,,PA,8361108,1347854,8192,0,1,0,0,1,0,93,93
